#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Col1a2	Itgb2	2098267	2093087	10090.ENSMUSP00000031668	10090.ENSMUSP00000000299	0	0	0	0	0	0.083	0.319	0.235	0.480
Nrgn	Arc	2105294	2095783	10090.ENSMUSP00000070113	10090.ENSMUSP00000023268	0	0	0	0	0	0	0	0.480	0.480
Mdk	Itgb2	2097270	2093087	10090.ENSMUSP00000028672	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.116	0.480
Itgam	Mdk	2110795	2097270	10090.ENSMUSP00000101849	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.478	0.478
B2m	Lamp2	2110238	2094385	10090.ENSMUSP00000099534	10090.ENSMUSP00000016678	0	0	0	0	0.255	0	0	0.328	0.477
Pde10a	Chadl	2107902	2105756	10090.ENSMUSP00000086485	10090.ENSMUSP00000072682	0	0	0	0	0	0.179	0	0.388	0.476
Itgb5	Igsf8	2105190	2100514	10090.ENSMUSP00000069416	10090.ENSMUSP00000041232	0	0	0	0	0	0	0.436	0.110	0.476
Icam1	Flt1	2107578	2098262	10090.ENSMUSP00000083587	10090.ENSMUSP00000031653	0	0	0	0	0	0	0	0.475	0.475
Hpcal1	Arc	2105567	2095783	10090.ENSMUSP00000071756	10090.ENSMUSP00000023268	0	0	0	0	0	0	0	0.474	0.474
Rac2	Sdc4	2099612	2094404	10090.ENSMUSP00000036384	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.463	0.062	0.474
Clcn7	Tpp1	2099530	2098710	10090.ENSMUSP00000035964	10090.ENSMUSP00000033184	0	0	0	0	0	0	0	0.474	0.474
Icam1	Serpine2	2107578	2096908	10090.ENSMUSP00000083587	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.471	0.471
B2m	Mdk	2110238	2097270	10090.ENSMUSP00000099534	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.471	0.471
Gpc4	Flt1	2098768	2098262	10090.ENSMUSP00000033450	10090.ENSMUSP00000031653	0	0	0	0	0	0	0.452	0.074	0.470
Psap	Pld3	2115534	2112310	10090.ENSMUSP00000137476	10090.ENSMUSP00000112942	0	0	0	0	0.470	0	0	0	0.470
Icam1	Vav1	2107578	2093748	10090.ENSMUSP00000083587	10090.ENSMUSP00000005889	0	0	0	0	0	0	0	0.470	0.470
Gpc1	Mdk	2101599	2097270	10090.ENSMUSP00000047199	10090.ENSMUSP00000028672	0	0	0	0	0	0	0.452	0.073	0.470
Flt1	Itgb2	2098262	2093087	10090.ENSMUSP00000031653	10090.ENSMUSP00000000299	0	0	0	0	0	0.084	0.361	0.166	0.469
Col1a2	Flt1	2098267	2098262	10090.ENSMUSP00000031668	10090.ENSMUSP00000031653	0	0	0	0	0	0	0.379	0.180	0.469
Nov	Col1a1	2102892	2093250	10090.ENSMUSP00000054389	10090.ENSMUSP00000001547	0	0	0	0	0	0	0	0.468	0.469
Aplp2	Gpc1	2105710	2101599	10090.ENSMUSP00000072428	10090.ENSMUSP00000047199	0	0	0	0	0	0.098	0.421	0.066	0.469
Myo1e	Calb2	2099230	2093539	10090.ENSMUSP00000034745	10090.ENSMUSP00000003754	0	0	0	0	0	0.230	0	0.338	0.468
Itgam	Fcer1g	2110795	2106889	10090.ENSMUSP00000101849	10090.ENSMUSP00000078875	0	0	0	0	0.213	0	0	0.352	0.468
Sdc4	Itgb2	2094404	2093087	10090.ENSMUSP00000017153	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.097	0.468
Myo1e	Pvalb	2099230	2093746	10090.ENSMUSP00000034745	10090.ENSMUSP00000005860	0	0	0	0	0	0.230	0	0.338	0.468
Tagln2	Vim	2111511	2097089	10090.ENSMUSP00000106859	10090.ENSMUSP00000028062	0	0	0	0	0.400	0	0	0.150	0.468
Itgam	Itgax	2110795	2098664	10090.ENSMUSP00000101849	10090.ENSMUSP00000033053	0	0	0	0.962	0.172	0	0.360	0.985	0.468
Ncf1	Apoe	2111516	2093453	10090.ENSMUSP00000106906	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.468	0.468
Nov	Col1a2	2102892	2098267	10090.ENSMUSP00000054389	10090.ENSMUSP00000031668	0	0	0	0	0.113	0	0	0.423	0.467
Itgax	Ctgf	2098664	2094783	10090.ENSMUSP00000033053	10090.ENSMUSP00000020171	0	0	0	0	0	0	0.466	0.043	0.467
Ctsd	Serpine2	2112864	2096908	10090.ENSMUSP00000121203	10090.ENSMUSP00000027467	0	0	0	0	0	0.084	0	0.441	0.466
Gpc4	Mdk	2098768	2097270	10090.ENSMUSP00000033450	10090.ENSMUSP00000028672	0	0	0	0	0	0	0.452	0.067	0.466
Tagln2	Clic1	2111511	2093899	10090.ENSMUSP00000106859	10090.ENSMUSP00000007257	0	0	0	0	0.465	0	0	0	0.465
Igsf8	Itgb2	2100514	2093087	10090.ENSMUSP00000041232	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.089	0.464
Fcer1g	Apbb1ip	2106889	2094193	10090.ENSMUSP00000078875	10090.ENSMUSP00000014290	0	0	0	0	0.464	0	0	0	0.463
Rac2	Anxa2	2099612	2099236	10090.ENSMUSP00000036384	10090.ENSMUSP00000034756	0	0	0	0	0	0.108	0	0.420	0.462
Arsb	Hexb	2108210	2095415	10090.ENSMUSP00000088964	10090.ENSMUSP00000022169	0	0	0	0	0	0	0	0.461	0.461
Aplp2	Apoe	2105710	2093453	10090.ENSMUSP00000072428	10090.ENSMUSP00000003066	0	0	0	0	0	0.270	0	0.293	0.461
Vtn	Vwf	2094427	2093314	10090.ENSMUSP00000017488	10090.ENSMUSP00000001995	0	0	0	0	0	0	0	0.459	0.459
Ostm1	Gdap2	2099461	2097521	10090.ENSMUSP00000035516	10090.ENSMUSP00000029459	0	0	0	0	0.459	0	0	0	0.459
Col1a2	Timp2	2098267	2094439	10090.ENSMUSP00000031668	10090.ENSMUSP00000017610	0	0	0	0	0.190	0	0	0.359	0.458
Abcb9	Lamp2	2098165	2094385	10090.ENSMUSP00000031354	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.458	0.458
Mdk	Ptprc	2097270	2096963	10090.ENSMUSP00000028672	10090.ENSMUSP00000027645	0	0	0	0	0	0.092	0	0.428	0.458
S100a13	Anxa4	2101715	2093209	10090.ENSMUSP00000047737	10090.ENSMUSP00000001187	0	0	0	0	0	0	0	0.457	0.457
Anxa2	Serpine2	2099236	2096908	10090.ENSMUSP00000034756	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.457	0.457
Asah1	Lamp2	2098954	2094385	10090.ENSMUSP00000034000	10090.ENSMUSP00000016678	0	0	0	0	0.381	0	0	0.158	0.456
Slit1	Ntn3	2096483	2096133	10090.ENSMUSP00000025993	10090.ENSMUSP00000024931	0	0	0	0	0	0.100	0	0.421	0.456
Plek	Dock10	2110428	2106538	10090.ENSMUSP00000099945	10090.ENSMUSP00000077099	0	0	0	0	0.441	0	0	0.068	0.456
Gpc4	App	2098768	2093694	10090.ENSMUSP00000033450	10090.ENSMUSP00000005406	0	0	0	0	0	0.098	0.421	0	0.455
Pld3	Itm2c	2112310	2096894	10090.ENSMUSP00000112942	10090.ENSMUSP00000027425	0	0	0	0	0.455	0	0	0	0.455
Aplp2	Gpc4	2105710	2098768	10090.ENSMUSP00000072428	10090.ENSMUSP00000033450	0	0	0	0	0	0.098	0.421	0	0.455
C1qb	Hcls1	2100338	2095863	10090.ENSMUSP00000040246	10090.ENSMUSP00000023531	0	0	0	0	0.401	0	0	0.126	0.454
Entpd1	Ptprc	2111630	2096963	10090.ENSMUSP00000107850	10090.ENSMUSP00000027645	0	0	0	0	0.134	0	0	0.396	0.454
Plek	Was	2110428	2098790	10090.ENSMUSP00000099945	10090.ENSMUSP00000033505	0	0	0	0	0.412	0	0	0.108	0.453
Anxa2	Col1a2	2099236	2098267	10090.ENSMUSP00000034756	10090.ENSMUSP00000031668	0	0	0	0	0.353	0	0	0.189	0.452
Lcp1	B2m	2112603	2110238	10090.ENSMUSP00000116271	10090.ENSMUSP00000099534	0	0	0	0	0.159	0	0	0.376	0.452
Ptgs1	Mdk	2103843	2097270	10090.ENSMUSP00000059977	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.452	0.452
Plek	Aif1	2110428	2096236	10090.ENSMUSP00000099945	10090.ENSMUSP00000025257	0	0	0	0	0.435	0	0	0.070	0.452
Rac2	Psmb8	2099612	2096210	10090.ENSMUSP00000036384	10090.ENSMUSP00000025196	0	0	0	0	0.426	0.064	0	0.061	0.451
Bace1	Aif1	2099181	2096236	10090.ENSMUSP00000034591	10090.ENSMUSP00000025257	0	0	0	0	0	0	0	0.450	0.450
Psmb8	Hcls1	2096210	2095863	10090.ENSMUSP00000025196	10090.ENSMUSP00000023531	0	0	0	0	0.427	0	0	0.080	0.450
Arpc1b	Hcls1	2107483	2095863	10090.ENSMUSP00000082822	10090.ENSMUSP00000023531	0	0	0	0	0.310	0	0	0.236	0.450
Cd34	Vwf	2094376	2093314	10090.ENSMUSP00000016638	10090.ENSMUSP00000001995	0	0	0	0	0.096	0	0	0.416	0.449
Clcn7	Lamp1	2099530	2098894	10090.ENSMUSP00000035964	10090.ENSMUSP00000033824	0	0	0	0	0	0.092	0	0.417	0.448
Igsf9b	C1qb	2112638	2100338	10090.ENSMUSP00000117017	10090.ENSMUSP00000040246	0	0	0	0	0	0	0	0.448	0.448
Mdk	Gpc5	2097270	2095601	10090.ENSMUSP00000028672	10090.ENSMUSP00000022707	0	0	0	0	0	0	0.408	0.107	0.448
Icam1	Vtn	2107578	2094427	10090.ENSMUSP00000083587	10090.ENSMUSP00000017488	0	0	0	0	0	0	0	0.447	0.448
Vat1l	Rpl21	2102722	2100589	10090.ENSMUSP00000053431	10090.ENSMUSP00000041652	0	0	0	0	0	0	0	0.447	0.447
Gap43	Clstn1	2110401	2099710	10090.ENSMUSP00000099881	10090.ENSMUSP00000036962	0	0	0	0	0	0.446	0	0	0.446
Apbb1ip	Itgb2	2094193	2093087	10090.ENSMUSP00000014290	10090.ENSMUSP00000000299	0	0	0	0	0.418	0	0	0.088	0.446
Clstn1	Stx12	2099710	2097934	10090.ENSMUSP00000036962	10090.ENSMUSP00000030698	0	0	0	0	0	0.446	0	0	0.446
Igsf9b	Tagln2	2112638	2111511	10090.ENSMUSP00000117017	10090.ENSMUSP00000106859	0	0	0	0	0	0	0	0.446	0.446
Atp9a	Ptprc	2097403	2096963	10090.ENSMUSP00000029060	10090.ENSMUSP00000027645	0	0	0	0	0	0	0	0.446	0.446
Clstn1	Stx7	2099710	2094784	10090.ENSMUSP00000036962	10090.ENSMUSP00000020174	0	0	0	0	0	0.446	0	0	0.446
Igsf9b	Igsf8	2112638	2100514	10090.ENSMUSP00000117017	10090.ENSMUSP00000041232	0	0	0	0	0	0	0	0.446	0.446
Eef1g	Pgam2	2108963	2094970	10090.ENSMUSP00000093955	10090.ENSMUSP00000020768	0	0	0	0	0.446	0	0	0	0.446
Col1a2	Olfml3	2098267	2097510	10090.ENSMUSP00000031668	10090.ENSMUSP00000029440	0	0	0	0	0.429	0	0	0.068	0.445
Lcp1	Plek	2112603	2110428	10090.ENSMUSP00000116271	10090.ENSMUSP00000099945	0	0	0	0	0.412	0.066	0	0.067	0.443
Itgam	Atp9a	2110795	2097403	10090.ENSMUSP00000101849	10090.ENSMUSP00000029060	0	0	0	0	0	0	0	0.442	0.442
Atp8a1	Ptprc	2100711	2096963	10090.ENSMUSP00000042215	10090.ENSMUSP00000027645	0	0	0	0	0	0	0	0.442	0.442
Timp2	Vtn	2094439	2094427	10090.ENSMUSP00000017610	10090.ENSMUSP00000017488	0	0	0	0	0	0.201	0	0.330	0.441
Asah1	Hexb	2098954	2095415	10090.ENSMUSP00000034000	10090.ENSMUSP00000022169	0	0	0	0	0.259	0	0	0.276	0.441
Arpc1b	Anxa2	2107483	2099236	10090.ENSMUSP00000082822	10090.ENSMUSP00000034756	0	0	0	0	0.422	0	0	0.072	0.441
Arpc1b	Rac2	2107483	2099612	10090.ENSMUSP00000082822	10090.ENSMUSP00000036384	0	0	0	0	0.337	0	0	0.189	0.440
Ncf1	Plek	2111516	2110428	10090.ENSMUSP00000106906	10090.ENSMUSP00000099945	0	0	0	0	0.369	0	0	0.149	0.440
Ptprc	Dies1	2096963	2094825	10090.ENSMUSP00000027645	10090.ENSMUSP00000020301	0	0	0	0	0.293	0	0	0.240	0.440
Aplp2	Clu	2105710	2095562	10090.ENSMUSP00000072428	10090.ENSMUSP00000022616	0	0	0	0	0	0.400	0	0.100	0.436
Pld3	Daglb	2112310	2100842	10090.ENSMUSP00000112942	10090.ENSMUSP00000043088	0	0	0	0	0	0	0	0.435	0.435
Lamp2	Ctsb	2094385	2093785	10090.ENSMUSP00000016678	10090.ENSMUSP00000006235	0	0	0	0	0.251	0.077	0	0.247	0.434
B2m	Prkcg	2110238	2109897	10090.ENSMUSP00000099534	10090.ENSMUSP00000097874	0	0	0	0	0	0	0.417	0.070	0.434
Vps29	Vps16	2112855	2097340	10090.ENSMUSP00000121020	10090.ENSMUSP00000028900	0	0	0	0	0	0	0	0.434	0.434
Ctsd	Scarb2	2112864	2098173	10090.ENSMUSP00000121203	10090.ENSMUSP00000031377	0	0	0	0	0.231	0	0	0.292	0.432
Psap	Hexa	2115534	2096559	10090.ENSMUSP00000137476	10090.ENSMUSP00000026262	0	0	0	0	0.277	0	0	0.246	0.432
Plek	Fcgr1	2110428	2097634	10090.ENSMUSP00000099945	10090.ENSMUSP00000029748	0	0	0	0	0.432	0	0	0	0.432
Pgam2	Hk2	2094970	2093134	10090.ENSMUSP00000020768	10090.ENSMUSP00000000642	0	0	0	0	0.106	0	0	0.390	0.431
Rims3	Calb2	2105025	2093539	10090.ENSMUSP00000068178	10090.ENSMUSP00000003754	0	0	0	0	0	0	0	0.428	0.428
C1qb	Fermt3	2100338	2099882	10090.ENSMUSP00000040246	10090.ENSMUSP00000037858	0	0	0	0	0.383	0	0	0.112	0.428
Apbb1ip	Ptpn6	2094193	2093598	10090.ENSMUSP00000014290	10090.ENSMUSP00000004377	0	0	0	0	0.418	0	0	0.058	0.428
Anxa3	Anxa4	2098199	2093209	10090.ENSMUSP00000031447	10090.ENSMUSP00000001187	0	0	0	0.955	0.254	0.251	0	0.402	0.427
Lcp1	Was	2112603	2098790	10090.ENSMUSP00000116271	10090.ENSMUSP00000033505	0	0	0	0	0.297	0	0	0.219	0.427
Msn	Plek	2112332	2110428	10090.ENSMUSP00000113071	10090.ENSMUSP00000099945	0	0	0	0	0.191	0.164	0	0.221	0.427
Anxa3	Clic1	2098199	2093899	10090.ENSMUSP00000031447	10090.ENSMUSP00000007257	0	0	0	0	0.353	0	0	0.150	0.426
Fcgr1	Vav1	2097634	2093748	10090.ENSMUSP00000029748	10090.ENSMUSP00000005889	0	0	0	0	0.416	0	0	0.058	0.426
Bace1	Lamp2	2099181	2094385	10090.ENSMUSP00000034591	10090.ENSMUSP00000016678	0	0	0	0	0	0.064	0	0.412	0.426
C1qa	Hcls1	2101938	2095863	10090.ENSMUSP00000048836	10090.ENSMUSP00000023531	0	0	0	0	0.409	0	0	0.069	0.426
Slc17a6	Pvalb	2098553	2093746	10090.ENSMUSP00000032710	10090.ENSMUSP00000005860	0	0	0	0	0	0.063	0	0.413	0.426
Anxa2	Clic1	2099236	2093899	10090.ENSMUSP00000034756	10090.ENSMUSP00000007257	0	0	0	0	0.361	0	0	0.137	0.425
Itgam	Apoe	2110795	2093453	10090.ENSMUSP00000101849	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.425	0.425
Igsf8	Tspan14	2100514	2099408	10090.ENSMUSP00000041232	10090.ENSMUSP00000035263	0	0	0	0	0	0.065	0	0.410	0.424
Fcgr1	Apbb1ip	2097634	2094193	10090.ENSMUSP00000029748	10090.ENSMUSP00000014290	0	0	0	0	0.416	0	0	0.055	0.424
Mfge8	Itgb2	2098587	2093087	10090.ENSMUSP00000032825	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.394	0.088	0.423
Rac2	Myo1e	2099612	2099230	10090.ENSMUSP00000036384	10090.ENSMUSP00000034745	0	0	0	0	0	0.165	0	0.338	0.423
Serpine2	Col1a1	2096908	2093250	10090.ENSMUSP00000027467	10090.ENSMUSP00000001547	0	0	0	0	0	0.082	0	0.397	0.422
Blmh	App	2095103	2093694	10090.ENSMUSP00000021197	10090.ENSMUSP00000005406	0	0	0	0	0	0.381	0	0.105	0.422
Ncf1	Icam1	2111516	2107578	10090.ENSMUSP00000106906	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.422	0.422
Pld3	Hexa	2112310	2096559	10090.ENSMUSP00000112942	10090.ENSMUSP00000026262	0	0	0	0	0.398	0	0	0.080	0.422
Was	Apbb1ip	2098790	2094193	10090.ENSMUSP00000033505	10090.ENSMUSP00000014290	0	0	0	0	0.379	0	0	0.106	0.421
Atp9a	Lsp1	2097403	2094581	10090.ENSMUSP00000029060	10090.ENSMUSP00000018963	0	0	0	0	0	0	0	0.421	0.421
Sdcbp	Stx7	2097691	2094784	10090.ENSMUSP00000029912	10090.ENSMUSP00000020174	0	0	0	0	0.416	0	0	0.050	0.421
Csf1r	Dies1	2096325	2094825	10090.ENSMUSP00000025523	10090.ENSMUSP00000020301	0	0	0	0	0.420	0	0	0	0.420
Capg	Actr1a	2104379	2100265	10090.ENSMUSP00000063389	10090.ENSMUSP00000039844	0	0	0	0	0	0.165	0	0.334	0.420
Rragc	Lamp2	2097840	2094385	10090.ENSMUSP00000030399	10090.ENSMUSP00000016678	0	0	0	0	0.169	0	0	0.329	0.418
Flt1	Sdc4	2098262	2094404	10090.ENSMUSP00000031653	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.310	0.191	0.417
Dkk3	Frzb	2098658	2097203	10090.ENSMUSP00000033036	10090.ENSMUSP00000028389	0	0	0	0	0	0	0	0.416	0.416
Clic1	S100a6	2093899	2093181	10090.ENSMUSP00000007257	10090.ENSMUSP00000001051	0	0	0	0	0.414	0	0	0.045	0.416
Icam1	Mdk	2107578	2097270	10090.ENSMUSP00000083587	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.416	0.416
Dock10	Apbb1ip	2106538	2094193	10090.ENSMUSP00000077099	10090.ENSMUSP00000014290	0	0	0	0	0.417	0	0	0	0.416
Clic1	Clcn3	2093899	2093605	10090.ENSMUSP00000007257	10090.ENSMUSP00000004430	0	0	0	0	0	0	0	0.416	0.416
Lcp1	Ptpn6	2112603	2093598	10090.ENSMUSP00000116271	10090.ENSMUSP00000004377	0	0	0	0	0.416	0	0	0	0.416
Csf1r	Apbb1ip	2096325	2094193	10090.ENSMUSP00000025523	10090.ENSMUSP00000014290	0	0	0	0	0.380	0.067	0	0.070	0.415
Atg9a	Lamp2	2101655	2094385	10090.ENSMUSP00000047449	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.414	0.414
Serpine2	Apoe	2096908	2093453	10090.ENSMUSP00000027467	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.415	0.414
Vim	Ptprc	2097089	2096963	10090.ENSMUSP00000028062	10090.ENSMUSP00000027645	0	0	0	0	0.130	0	0	0.353	0.413
Serpine2	Ctgf	2096908	2094783	10090.ENSMUSP00000027467	10090.ENSMUSP00000020171	0	0	0	0	0	0	0	0.412	0.412
Enpp2	Entpd1	2113718	2111630	10090.ENSMUSP00000128941	10090.ENSMUSP00000107850	0	0	0	0	0	0.067	0	0.395	0.412
Vps39	Lamtor1	2110249	2098686	10090.ENSMUSP00000099559	10090.ENSMUSP00000033131	0	0	0	0	0	0	0	0.412	0.412
Lcp1	Fermt3	2112603	2099882	10090.ENSMUSP00000116271	10090.ENSMUSP00000037858	0	0	0	0	0.406	0	0	0.051	0.412
Sulf2	Gpc5	2107780	2095601	10090.ENSMUSP00000085405	10090.ENSMUSP00000022707	0	0	0	0	0	0	0	0.412	0.412
Smoc1	Spock3	2111398	2108463	10090.ENSMUSP00000105976	10090.ENSMUSP00000091192	0	0	0	0	0	0	0	0.412	0.412
F11r	Ptprc	2100645	2096963	10090.ENSMUSP00000041907	10090.ENSMUSP00000027645	0	0	0	0	0	0.067	0	0.395	0.411
Slc17a6	Grm2	2098553	2095994	10090.ENSMUSP00000032710	10090.ENSMUSP00000023959	0	0	0	0	0	0	0	0.410	0.410
Icam1	Lamp1	2107578	2098894	10090.ENSMUSP00000083587	10090.ENSMUSP00000033824	0	0	0	0	0	0	0	0.411	0.410
Psmb8	Ptpn6	2096210	2093598	10090.ENSMUSP00000025196	10090.ENSMUSP00000004377	0	0	0	0	0.389	0	0	0.075	0.410
Crym	Itm2c	2098714	2096894	10090.ENSMUSP00000033198	10090.ENSMUSP00000027425	0	0	0	0	0	0	0	0.410	0.410
Ncf1	Serpine2	2111516	2096908	10090.ENSMUSP00000106906	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.411	0.410
Itgam	Serpine2	2110795	2096908	10090.ENSMUSP00000101849	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.411	0.410
C1qa	Rac2	2101938	2099612	10090.ENSMUSP00000048836	10090.ENSMUSP00000036384	0	0	0	0	0.272	0.113	0	0.158	0.409
Itgb5	Ctgf	2105190	2094783	10090.ENSMUSP00000069416	10090.ENSMUSP00000020171	0	0	0	0	0	0	0.394	0.066	0.409
Plek	Lyz1	2110428	2108308	10090.ENSMUSP00000099945	10090.ENSMUSP00000089800	0	0	0	0	0.393	0	0	0.066	0.408
P2ry12	Vwf	2102363	2093314	10090.ENSMUSP00000051353	10090.ENSMUSP00000001995	0	0	0	0	0	0	0	0.408	0.408
Itgam	Cd34	2110795	2094376	10090.ENSMUSP00000101849	10090.ENSMUSP00000016638	0	0	0	0	0	0	0	0.408	0.408
Ncf1	Ptprc	2111516	2096963	10090.ENSMUSP00000106906	10090.ENSMUSP00000027645	0	0	0	0	0.237	0	0	0.255	0.407
Tagln2	Igsf8	2111511	2100514	10090.ENSMUSP00000106859	10090.ENSMUSP00000041232	0	0	0	0	0.139	0	0	0.340	0.407
Fcgr1	Psmb8	2097634	2096210	10090.ENSMUSP00000029748	10090.ENSMUSP00000025196	0	0	0	0	0.407	0	0	0	0.407
Hmha1	Aif1	2109618	2096236	10090.ENSMUSP00000097100	10090.ENSMUSP00000025257	0	0	0	0	0.407	0	0	0	0.407
Itgb5	Flt1	2105190	2098262	10090.ENSMUSP00000069416	10090.ENSMUSP00000031653	0	0	0	0	0	0.084	0.361	0.067	0.406
Pla2g15	Csf1r	2099095	2096325	10090.ENSMUSP00000034377	10090.ENSMUSP00000025523	0	0	0	0	0.139	0	0	0.338	0.405
Hist1h1b	Cpne7	2106969	2100695	10090.ENSMUSP00000079356	10090.ENSMUSP00000042159	0	0	0	0	0	0	0	0.405	0.405
Apoe	Vwf	2093453	2093314	10090.ENSMUSP00000003066	10090.ENSMUSP00000001995	0	0	0	0	0	0	0	0.405	0.405
Ctsb	Itgb2	2093785	2093087	10090.ENSMUSP00000006235	10090.ENSMUSP00000000299	0	0	0	0	0.305	0	0	0.179	0.405
Itgax	Ptpn6	2098664	2093598	10090.ENSMUSP00000033053	10090.ENSMUSP00000004377	0	0	0	0	0.353	0	0	0.117	0.404
Arpc1b	Actr1a	2107483	2100265	10090.ENSMUSP00000082822	10090.ENSMUSP00000039844	0	0	0	0	0	0.277	0	0.210	0.404
Tpp1	Ctsb	2098710	2093785	10090.ENSMUSP00000033184	10090.ENSMUSP00000006235	0	0	0	0	0.231	0	0	0.257	0.404
Fcer1g	Was	2106889	2098790	10090.ENSMUSP00000078875	10090.ENSMUSP00000033505	0	0	0	0	0.404	0	0	0	0.404
B2m	Arpc1b	2110238	2107483	10090.ENSMUSP00000099534	10090.ENSMUSP00000082822	0	0	0	0	0.248	0	0	0.240	0.404
Lcp1	Itgam	2112603	2110795	10090.ENSMUSP00000116271	10090.ENSMUSP00000101849	0	0	0	0	0.141	0	0	0.333	0.402
Flnc	Itgb2	2108082	2093087	10090.ENSMUSP00000087960	10090.ENSMUSP00000000299	0	0	0	0	0	0.270	0	0.214	0.402
Lcp1	Itgax	2112603	2098664	10090.ENSMUSP00000116271	10090.ENSMUSP00000033053	0	0	0	0	0.175	0	0	0.306	0.402
Rraga	Blmh	2108176	2095103	10090.ENSMUSP00000088591	10090.ENSMUSP00000021197	0	0	0	0	0.126	0.344	0	0	0.402
Itgax	Hcls1	2098664	2095863	10090.ENSMUSP00000033053	10090.ENSMUSP00000023531	0	0	0	0	0.395	0	0	0.053	0.402
Vtn	Apoe	2094427	2093453	10090.ENSMUSP00000017488	10090.ENSMUSP00000003066	0	0	0	0	0.311	0	0	0.166	0.400
Ntn1	Calb2	2095128	2093539	10090.ENSMUSP00000021284	10090.ENSMUSP00000003754	0	0	0	0	0	0	0	0.400	0.400
Capg	Hcls1	2104379	2095863	10090.ENSMUSP00000063389	10090.ENSMUSP00000023531	0	0	0	0	0.303	0	0	0.175	0.400